Intervalos,Oi,P(x),Ei,(Ei - Oi)^2 / Ei
Corrida: 1
1 <= x < 2,12.0,0.22399655973504168,11.199827986752084
2 <=  x < 3,7.0,0.10897912300313384,5.448956150156691
3 <=  x < 4,6.0,0.12534821082774078,6.267410541387039
4 <=  x < 5,9.0,0.1296735470899124,6.4836773544956205
5 <=  x < 6,10.0,0.12065441340119865,6.032720670059932
6 <=  x < 7,6.0,0.29134814594297265,14.567407297148632
Corrida: 2
2 <= x < 3,13.0,0.2407564654720995,12.037823273604975
3 <=  x < 4,7.0,0.10764379638986366,5.382189819493183
4 <=  x < 5,7.0,0.12154208760110441,6.0771043800552205
5 <=  x < 6,8.0,0.12443253970184387,6.221626985092193
6 <=  x < 7,8.0,0.11550769280825834,5.775384640412917
7 <=  x < 8,7.0,0.2901174180268302,14.505870901341511
Corrida: 3
3 <= x < 4,8.0,0.2151601898014039,10.758009490070194
4 <=  x < 5,10.0,0.10288000995715157,5.144000497857578
5 <=  x < 6,9.0,0.11929508975095438,5.964754487547719
6 <=  x < 7,6.0,0.12532942098098032,6.2664710490490165
7 <=  x < 8,6.0,0.11929508975095438,5.964754487547719
8 <=  x < 9,11.0,0.31804019975855546,15.902009987927773
Corrida: 4
4 <= x < 5,10.0,0.18990497856060184,9.495248928030092
5 <=  x < 6,5.0,0.11760264843668866,5.880132421834433
6 <=  x < 7,13.0,0.14172178803562097,7.086089401781049
7 <=  x < 8,8.0,0.14859140224758516,7.429570112379258
8 <=  x < 9,8.0,0.13554663923607801,6.777331961803901
9 <=  x < 10,6.0,0.26663254348342535,13.331627174171267
Corrida: 5
5 <= x < 6,13.0,0.24301161273902405,12.150580636951203
6 <=  x < 7,9.0,0.11949276982304813,5.974638491152406
7 <=  x < 8,11.0,0.13474393363941994,6.737196681970997
8 <=  x < 9,3.0,0.13506166935224873,6.753083467612436
9 <=  x < 10,9.0,0.12034008584661415,6.017004292330707
10 <=  x < 11,5.0,0.247349928599645,12.36749642998225
Corrida: 6
6 <= x < 7,14.0,0.2452055312813049,12.260276564065245
7 <=  x < 8,5.0,0.09852651895103254,4.926325947551627
8 <=  x < 9,4.0,0.11051328747299749,5.5256643736498745
9 <=  x < 10,9.0,0.11419854768133264,5.709927384066632
10 <=  x < 11,10.0,0.10871549648612278,5.435774824306138
11 <=  x < 12,8.0,0.32284061812720966,16.142030906360482
Corrida: 7
7 <= x < 8,10.0,0.22720469342515598,11.3602346712578
8 <=  x < 9,10.0,0.10132205109783188,5.066102554891594
9 <=  x < 10,4.0,0.11584842177046412,5.792421088523206
10 <=  x < 11,8.0,0.12084333584297957,6.042166792148978
11 <=  x < 12,9.0,0.11500106025647883,5.750053012823941
12 <=  x < 13,9.0,0.31978043760708963,15.989021880354482
Corrida: 8
8 <= x < 9,10.0,0.1835885369153719,9.179426845768596
9 <=  x < 10,6.0,0.11476564407905909,5.738282203952955
10 <=  x < 11,7.0,0.13946284091868788,6.973142045934394
11 <=  x < 12,12.0,0.14773883091193485,7.386941545596742
12 <=  x < 13,10.0,0.13643346408469614,6.821673204234807
13 <=  x < 14,5.0,0.2780106830902501,13.900534154512506
Corrida: 9
9 <= x < 10,8.0,0.15494599267810188,7.747299633905095
10 <=  x < 11,6.0,0.12550702369855926,6.275351184927963
11 <=  x < 12,14.0,0.1608983774011583,8.044918870057916
12 <=  x < 13,10.0,0.17136601559012504,8.568300779506252
13 <=  x < 14,7.0,0.15163122761873882,7.581561380936941
14 <=  x < 15,5.0,0.2356513630133168,11.78256815066584
Corrida: 10
10 <= x < 11,8.0,0.20398183340915715,10.199091670457857
11 <=  x < 12,9.0,0.09962943574563549,4.981471787281774
12 <=  x < 13,6.0,0.11689370397090476,5.844685198545238
13 <=  x < 14,8.0,0.12441573570551162,6.220786785275581
14 <=  x < 15,8.0,0.12012695253403849,6.006347626701924
15 <=  x < 16,11.0,0.3349523386347525,16.747616931737625
